id,Prob
6574,0.1509915627412544
6575,0.2583518428523813
6576,0.28655884555511296
6577,0.0032756040087439874
6578,0.0025021295325779623
6579,0.09006888048526066
6580,9.36046472939603e-05
6581,0.09760045037179683
6582,0.00011599373089132541
6583,0.0835438204662077
6584,0.00013297222635465252
6585,0.12145050575218451
6586,0.00010196246710461562
6587,0.050148759574250024
6588,0.033999875364893385
6589,0.18230536276391132
6590,1.1476529882654464e-05
6591,4.4627640284053294e-05
6592,0.005045133145862134
6593,0.04814494238525646
6594,0.037424820067729965
6595,0.13311968617419503
6596,6.92003962300879e-05
6597,0.7495628393668125
6598,8.206166003639479e-05
6599,0.15378750167625724
6600,0.00027123810219753286
6601,0.00016822752079642697
6602,0.548423638796119
6603,0.07158527087367192
6604,0.13172041338673743
6605,0.009973098739039999
6606,0.004514780502406594
6607,3.0495156221426412e-05
6608,0.021258318819151002
6609,0.24962510036672966
6610,0.39174450244144265
6611,0.10623705866163057
6612,7.460014982220667e-08
6613,0.04173709215890086
6614,0.004089272942371961
6615,3.6039332619055574e-05
6616,0.28552920213085486
6617,0.17857018499424518
6618,0.000520783438674483
6619,0.0067674874884768215
6620,8.860233126993092e-05
6621,4.684535699200013e-05
6622,0.00796281898832862
6623,3.0573464386125976e-05
6624,0.20126759584767556
6625,0.5208775623516388
6626,0.01356019943279124
6627,0.0003228156288756421
6628,0.10588724003554016
6629,0.2549154010153029
6630,0.0033073681047636736
6631,0.008650689663923435
6632,2.936611905101129e-05
6633,0.2859745789071832
6634,0.008072977153477726
6635,0.0003290480165411194
6636,0.03240879822908436
6637,0.10469688602216932
6638,0.00665749036352463
6639,0.00408716478473852
6640,0.0017143502457121192
6641,0.05008603851454115
6642,0.40298114827343057
6643,0.0060531564947258676
6644,0.0016811456439017722
6645,0.018061057831812093
6646,0.010480150056273708
6647,0.0038974902810060825
6648,0.04072991835373064
6649,0.49913971320953693
6650,0.02255118027132905
6651,0.05074821179478879
6652,0.24540285423077882
6653,0.03231193548537038
6654,0.00040068047447753776
6655,0.0007031127497876995
6656,0.008731305253240004
6657,0.0002602222388981204
6658,0.6153023955143039
6659,0.07043463995668355
6660,0.0037663269858755613
6661,0.1344616239505049
6662,0.15424038640970897
6663,0.019573850097982813
6664,0.001925080618430067
6665,0.23781802114632503
6666,9.403008960513082e-05
6667,0.0016267745712671329
6668,0.04015745114789539
6669,0.21226553307482673
6670,0.13515379830971763
6671,0.05589489287778085
6672,0.00717502876105614
6673,0.00797432981529214
6674,9.470792880295376e-05
6675,0.0059003074392442335
6676,0.002177700969901582
6677,0.006322399929579587
6678,0.5328446042815562
6679,0.00018757302651517893
6680,0.44293834184119496
6681,0.9517151072734117
6682,0.01167571131339708
6683,0.0001891101439232434
6684,0.00783799428251986
6685,1.343898811529968e-05
6686,0.03733405666762826
6687,4.032092155419297e-05
6688,0.06084980122242292
6689,3.131150626272641e-05
6690,0.0025060690010943443
6691,0.1324126655511675
6692,0.004622496446524566
6693,0.00016723547283197833
6694,0.9999410154781925
6695,0.19497076131600935
6696,0.03633128170078522
6697,0.00020275010045929856
6698,5.4924420442176806e-05
6699,0.09876213509224135
6700,0.00015821687875777876
6701,8.523872622953308e-05
6702,0.037424563798003664
6703,0.07008753059595012
6704,0.0013945433267683969
6705,0.04061018088470177
6706,0.06304539050402606
6707,0.00010851889487843696
6708,1.7641155291989628e-05
6709,0.0003983800255285578
6710,0.004872097725978257
6711,0.02885833874073537
6712,0.20865838182755486
6713,0.0003594260050657774
6714,0.00039115621243709735
6715,0.008382105094153968
6716,0.008514274424447365
6717,0.02150398115162937
6718,0.027311118378498263
6719,0.00020495398769936193
6720,0.0011321197074437516
6721,0.001101311087402816
6722,0.008118622158444971
6723,0.0003283820523064867
6724,0.02981362938274416
6725,0.050378401408045795
6726,0.02856369938643506
6727,0.18750166076346664
6728,0.052018608306567383
6729,0.032099419921252245
6730,0.1812980356184329
6731,0.05334993429974066
6732,0.0010713517140005077
6733,0.004178913527788434
6734,0.2665116814048613
6735,0.002397375202334403
6736,0.011723948553849348
6737,0.20100216165691565
6738,0.13032541838149508
6739,0.0038682329940109205
6740,0.0052972993724344
6741,0.029314337438073025
6742,0.27408130060101743
6743,0.0052600248234801455
6744,0.0007908101343695902
6745,0.10345738533845152
6746,0.0003176482591432772
6747,7.66739849265434e-05
6748,0.04009972752992339
6749,0.14414683114992544
6750,0.0007517664071955584
6751,0.008081320334949293
6752,0.02220655689817269
6753,0.09643579244662281
6754,0.05252006978427361
6755,0.051872425531936106
6756,0.06036776089029934
6757,0.028099430173868904
6758,1.0850508466225639e-05
6759,0.2224831878441598
6760,0.0002286452451901382
6761,0.007933878828750202
6762,9.465489592771223e-05
6763,0.20948228311808945
6764,0.024815456177878375
6765,0.0032984070306075995
6766,0.048985024223455416
6767,4.638058934283909e-05
6768,0.0006218587145101335
6769,0.08922487503521807
6770,0.0015201207971985123
6771,0.0025544345165690666
6772,0.11694264457434084
6773,8.652785350003782e-05
6774,0.02967466150512662
6775,0.0013067009548143134
6776,9.229929196743866e-05
6777,0.002392644933192383
6778,0.040564605224172996
6779,0.052408255501455635
6780,0.04750918278278456
6781,0.055613880090150045
6782,0.011923823851292757
6783,0.008146258686051774
6784,0.00031127111397037037
6785,0.006564644702676768
6786,0.176352071852947
6787,0.0024424500212971803
6788,0.14526271445256592
6789,0.22286823390466146
6790,0.10962980036068534
6791,0.06378192214362356
6792,0.125605488757416
6793,0.01726055151409509
6794,0.19101657583190534
6795,0.00010704943362257246
6796,0.30360822667194953
6797,0.0007228672797838627
6798,0.01542681011916299
6799,8.937928009684249e-05
6800,0.00016033117414178882
6801,0.00025999979707456294
6802,0.00035837737397871605
6803,0.007339928648724874
6804,0.0009541059905056287
6805,0.004867590520957936
6806,0.03677091864824278
6807,9.896235075386227e-05
6808,4.552325541650725e-05
6809,0.08338668899141914
6810,0.010778217699905213
6811,0.040354440871824805
6812,0.06336511471076359
6813,0.00018193810906414113
6814,0.7486316511146077
6815,0.0002832438556492496
6816,0.0025788141755428307
6817,0.06316156255331763
6818,0.05717125303861598
6819,0.009463939350278347
6820,0.06167998915371237
6821,6.527105970446433e-05
6822,0.04926604725660208
6823,0.4757466773400357
6824,0.03390487047236154
6825,0.687658535419036
6826,0.008744029301995039
6827,0.002614360800859324
6828,0.06627741020994983
6829,0.06770691772959338
6830,5.03236411219577e-05
6831,4.737222729782301e-05
6832,0.6399865380364037
6833,0.00012212203383237604
6834,0.0009546602571952042
6835,0.008556891618917203
6836,0.05812770862831249
6837,0.0007860576623741155
6838,8.95493094128844e-05
6839,0.028136262861221374
6840,6.657258497360987e-05
6841,0.010324049357769052
6842,0.00018236051215754487
6843,0.00022325667189845597
6844,5.0936205403142494e-05
6845,0.007779922835435492
6846,0.3445813723333067
6847,0.0001915972573739226
6848,0.005486701791865048
6849,0.14743311267736756
6850,0.00027292244215268836
6851,0.11204279801496204
6852,0.1653011814679462
6853,0.050062712536401044
6854,0.01013594449074352
6855,0.0416688033796457
6856,5.5014794679884504e-05
6857,0.00025049716909386697
6858,0.0421590627385767
6859,0.0063158347100061695
6860,0.420211287475736
6861,0.00012117765727556984
6862,0.011078168608990595
6863,0.15708173795877542
6864,4.1562475300733585e-05
6865,0.03826754554219642
6866,0.001699646037138496
6867,0.0030476402363255536
6868,0.04395290519622726
6869,1.1342443240747656e-05
6870,0.00012935914462214649
6871,0.06975346183624362
6872,0.12567885503209414
6873,0.05429849554568947
6874,0.20662432936697323
6875,2.2114227184045243e-05
6876,0.00034550362263096674
6877,0.09818113319689024
6878,0.242213766666115
6879,0.0001673195060326306
6880,6.695069444719556e-05
6881,0.008195698636775656
6882,8.020846526315799e-05
6883,0.002935326742859169
6884,0.4835124178850755
6885,0.030907395453936785
6886,0.026691189224674478
6887,0.4112694187709804
6888,0.08505847211180743
6889,0.0003532730801134499
6890,0.00015918383672751998
6891,1.986974435541488e-05
6892,0.0004526491468936612
6893,0.009035909956641625
6894,1.0425922489017907e-05
6895,0.16695442887369705
6896,0.0018709864476875017
6897,0.011218984091005099
6898,0.003075937149086446
6899,1.2842021555952248e-05
6900,0.00018411064981266402
6901,9.933217681189049e-05
6902,0.007190178185725657
6903,0.09704234313306571
6904,3.194501696877069e-05
6905,0.0004340564446081873
6906,0.00014142020190654287
6907,0.00012097705249302617
6908,0.00399202902987025
6909,0.00012438503867436777
6910,4.5376631956802346e-05
6911,0.0023126640611782173
6912,0.008015526804591807
6913,0.20978916598835426
6914,0.15634602412384932
6915,4.386633341391525e-05
6916,0.008719841176227068
6917,0.007645496102636183
6918,0.025962749804228157
6919,0.1199149920081205
6920,3.0690503392500325e-05
6921,0.22303700457646702
6922,0.0016032141657406694
6923,0.03371056310336016
6924,0.0012369819327699954
6925,8.978924600431786e-05
6926,0.05702991874493601
6927,0.6181482293748866
6928,0.0005329025778620733
6929,0.42867309762878036
6930,0.04004692901309492
6931,0.0019299064147569082
6932,0.000997036704971869
6933,0.11118162873714185
6934,0.11676698888603551
6935,0.014453531332754543
6936,0.0006578100266934908
6937,0.06680473570215008
6938,0.001795938754280671
6939,0.168003929542426
6940,0.003210767023965156
6941,0.021007716542779598
6942,0.04482495626203057
6943,0.016461424608858143
6944,0.029223968383428025
6945,3.412181581004029e-05
6946,0.06327515460667446
6947,8.403757799129829e-06
6948,0.001966491124926185
6949,0.03358085636281505
6950,0.06098227585235438
6951,0.08247987596675156
6952,0.14948766617813924
6953,5.575109627732771e-05
6954,0.0005186760471958281
6955,0.03064264211860994
6956,0.0751339921320929
6957,1.2800699531544757e-06
6958,0.00101677244522885
6959,0.09463038292468554
6960,0.00012116931235859303
6961,0.0010426967131969087
6962,0.13374958233831605
6963,0.00014394959079586282
6964,0.024667067090821747
6965,0.0005710564323440278
6966,7.859509445556607e-05
6967,0.0006423107098708972
6968,0.0001374068483069235
6969,0.004444886434991978
6970,0.5080594182585655
6971,0.000920444127878155
6972,0.08572124433646017
6973,0.13066270734450508
6974,0.13838165424177454
6975,0.16276260818003618
6976,0.14070528080051178
6977,0.004908979598046311
6978,6.0829737302383875e-06
6979,0.008538364972451657
6980,0.026697008991359416
6981,0.02385467971117659
6982,0.0061457522672849815
6983,0.014652787211626862
6984,0.18214901149631121
6985,0.001696160233393598
6986,0.00039737945162717284
6987,0.00474052745848786
6988,0.029746931590790667
6989,0.04252940170193376
6990,0.0002933954529600033
6991,0.00018328607661196802
6992,0.035286705530115446
6993,0.00032306707152944547
6994,0.0003075165689896053
6995,0.008347666072597976
6996,6.665204028779544e-06
6997,4.531569216539534e-05
6998,8.723629496576079e-05
6999,0.023312228163671407
7000,0.4009565507575658
7001,0.4476111083100872
7002,0.0002345827204950419
7003,0.009922775850685465
7004,0.0244941085098071
7005,0.003415216626717602
7006,0.15695701041671797
7007,2.765105088810467e-05
7008,0.007166768763707047
7009,0.22182444411679278
7010,0.14755818535053705
7011,0.07224915916889149
7012,0.0750056772554128
7013,0.00011853267200753303
7014,0.0006692670013527314
7015,0.006574345943974522
7016,0.00028605603014950147
7017,0.2820019082973308
7018,0.0002613400928349608
7019,0.008166845253534578
7020,0.0017465707494413267
7021,0.00034600438555110375
7022,5.00284532358994e-05
7023,0.13387758434289507
7024,0.5472384913841681
7025,0.008573977298825747
7026,0.00036943891521542453
7027,0.006057457135723999
7028,0.0005737211789997495
7029,0.0002434382869481696
7030,0.014394193620169391
7031,0.08777631966569686
7032,0.041452888661148476
7033,0.00833255463310484
7034,0.002425834290400763
7035,0.142565342419445
7036,0.5604117045503608
7037,0.00044414163619328973
7038,0.03862922003994592
7039,0.1456709787353109
7040,0.00013494924637558116
7041,0.0007900987665058354
7042,0.06493500000055497
7043,0.09696615360719416
7044,8.471076435934892e-06
7045,0.15214872369288412
7046,9.437320050967755e-05
7047,0.02326516335302813
7048,0.16522040229029863
7049,0.000767816084982857
7050,9.039151916184958e-06
7051,0.04399850622710173
7052,0.008595273755319604
7053,4.647409554735339e-05
7054,4.843714505109001e-05
7055,0.028475251784972833
7056,0.0022440537331440053
7057,0.465871697838965
7058,0.00011204035970558803
7059,0.009888296649692829
7060,0.08422584964949847
7061,0.000376019046626537
7062,0.13588491805687353
7063,0.0007873472368019394
7064,0.00034538034589993527
7065,0.04316264671350724
7066,0.0050779291580963755
7067,0.0006022885649363518
7068,0.12703053011523274
7069,0.027624638679266126
7070,0.0018369235078110429
7071,0.0001688320563818685
7072,0.00426077094366616
7073,0.0030748333031180193
7074,0.05736804814296474
7075,0.02940990690887331
7076,0.08772742356781338
7077,7.413523899877289e-05
7078,0.00012140649686913393
7079,0.29607058687851007
7080,0.0787999955264629
7081,0.000111548399079645
7082,0.00019335128751163922
7083,0.006153638294012688
7084,0.1597316532759173
7085,0.029064341386698025
7086,0.033347329367996885
7087,1.5851893127942355e-05
7088,3.4775361512396704e-05
7089,0.002432730126661946
7090,0.0033592931504141956
7091,0.531662118265752
7092,0.00044990836581496464
7093,0.6843374414504941
7094,0.11107520333269111
7095,0.0025413411880165176
7096,0.026095049564780527
7097,0.00859244212845673
7098,0.0015848177698183515
7099,0.0017577585533255526
7100,8.1973013623186e-05
7101,0.022317053603571724
7102,0.0019661270066671827
7103,0.20053525956861132
7104,0.6919661266091642
7105,0.00011527623384027285
7106,0.007172349693279155
7107,5.570833209677582e-05
7108,0.21964138593847155
7109,0.7369693310107219
7110,0.49067821994811883
7111,0.007320452551685099
7112,0.00044550662274153285
7113,0.043434343381269024
7114,0.06399289552856491
7115,6.307912892985109e-05
7116,0.0006368862831603103
7117,0.010803461404918741
7118,0.33053224239880635
7119,0.10341603992836017
7120,0.00011939144404445738
7121,0.0002901936082377765
7122,0.0010681344803967698
7123,0.008331493831203952
7124,4.484720887830641e-05
7125,0.42344880469020063
7126,0.008735740000388863
7127,0.04414466790672544
7128,3.39038251365563e-05
7129,0.15118568672576846
7130,0.0011865298898768779
7131,0.0006696744847518877
7132,0.1578391502330945
7133,0.2028351736914591
7134,1.6182973104830427e-05
7135,0.03224921493400845
7136,0.003664805283694583
7137,0.45091851219517576
7138,0.0001435019550523061
7139,0.00019396126565401144
7140,0.4355608910180528
7141,0.03928168340206493
7142,0.004956468013658865
7143,0.9966635825483152
7144,0.03477850999792966
7145,7.82340491020672e-05
7146,0.00014810741985776582
7147,2.466842219215137e-05
7148,0.00036228359271550095
7149,0.008568275572487708
7150,0.004880322026618846
7151,0.004910773358597303
7152,0.04814739880150712
7153,0.04373315649603156
7154,0.3002284923588157
7155,1.1977939116195843e-05
7156,0.595580921277552
7157,0.03472750797874592
7158,4.340368157209876e-06
7159,0.003924946687424048
7160,0.00955822586195317
7161,0.0015074001013812767
7162,0.004861393385363324
7163,0.00010008061469250159
7164,0.008679476378452579
7165,0.07411076399704827
7166,0.00033165803300532534
7167,0.9992876547086876
7168,0.007158521040197816
7169,0.058861159409870994
7170,0.008879770177959729
7171,0.005832246527057108
7172,4.03382264350363e-06
7173,0.0002986907683249282
7174,0.00017687322654154537
7175,0.00010597610001125323
7176,0.08451470572314818
7177,0.00042259583366395867
7178,7.995872808578174e-05
7179,0.00014629784161252185
7180,0.0011333476441141195
7181,0.1260478545423661
7182,0.018002604176017227
7183,0.07762275651765363
7184,0.12469931978005595
7185,0.007144162638489629
7186,0.005781068947189003
7187,0.0001441582961211507
7188,0.1536911127523886
7189,5.973345618312318e-06
7190,5.5661182662444525e-05
7191,0.13310854860405147
7192,0.00011405177061025983
7193,0.00012197589436969275
7194,2.9797433072143677e-05
7195,0.004230662655508962
7196,0.0017671066140637448
7197,0.05164593399987942
7198,0.00013954844603960166
7199,0.16765086948079913
7200,0.0026562479762312734
7201,0.0024630722926953525
7202,0.06662594087444289
7203,0.02344777680738703
7204,0.9992034675605087
7205,0.002866441834310289
7206,6.81875817514475e-05
7207,0.00012749489264831846
7208,0.027778841023746132
7209,0.009315184718917267
7210,0.42182309823932435
7211,0.04789354448840948
7212,0.6577586586690413
7213,0.00018580634425303315
7214,0.09997394048749329
7215,0.055056121100787135
7216,0.00047191400205280105
7217,0.00013601777866805662
7218,0.014558851578464885
7219,0.00037041528278220024
7220,0.00039672156829721685
7221,0.00018160691619690576
7222,0.4848272306667595
7223,0.01596794768021173
7224,0.18722839135996927
7225,0.01227216114546999
7226,0.0013046659875526859
7227,0.004990984305276048
7228,0.030141635916269633
7229,0.08031399655711177
7230,5.061376171540778e-05
7231,0.006818185138031201
7232,0.0011060762862796867
7233,0.0009556028575753232
7234,0.44798391799509213
7235,0.00019303360439654232
7236,0.00800392173402637
7237,0.0844553608039577
7238,0.06289717472171631
7239,3.984186090935052e-05
7240,0.002190365984202052
7241,0.0034322303093852306
7242,4.779000058503894e-06
7243,0.003924629051732955
7244,0.00021117307930844771
7245,0.028458968886216105
7246,0.025711396826241326
7247,0.0007802525724829014
7248,0.01659993513053232
7249,0.008257801766414824
7250,0.011769897668829589
7251,0.003701093962308794
7252,0.0022646903277535636
7253,0.020831245125648996
7254,0.006220251330908556
7255,0.0010753018606736216
7256,0.0011882533627070105
7257,0.004801097180562773
7258,0.09730141662774085
7259,0.19471159802232488
7260,0.28598452601632945
7261,0.0003272151519595506
7262,0.19233885550649146
7263,0.007099830668732283
7264,0.007298538282597527
7265,0.00014272114085294536
7266,0.0005968551322690365
7267,0.0016729858794465964
7268,0.053884828405428756
7269,0.00033681683230852883
7270,0.6502378993970073
7271,0.0002886015276440756
7272,0.5140011855586601
7273,0.018572977031433492
7274,0.04324015538991112
7275,0.00019096401674781514
7276,0.037576026175607735
7277,0.0002283635616135849
7278,0.00011463654885798004
7279,0.0003459945887875384
7280,0.005724711427605692
7281,0.00817953499734518
7282,0.42595153379088846
7283,3.264337908585512e-05
7284,0.2553812623608343
7285,0.0018968932864448223
7286,0.059013736479145214
7287,0.5023829337829924
7288,0.5806652476414025
7289,0.06901659493664312
7290,0.16111142566953585
7291,0.005007243733472761
7292,0.00020706113150903633
7293,0.0003307762074754799
7294,0.16507543091367735
7295,0.11406433004968419
7296,0.00225962983365912
7297,0.00016391099866944447
7298,0.002921016629098801
7299,0.00018671343612240777
7300,0.00029284252806794194
7301,0.0642677575872377
7302,1.900239781001327e-05
7303,4.346452688245677e-05
7304,0.00018792821682090665
7305,0.2905569489438897
7306,0.0001760550204689681
7307,0.001939102510909421
7308,0.026826185490961222
7309,0.0009916004909953974
7310,0.017492721294247424
7311,0.1671870773599229
7312,0.00016322220626175
7313,1.4176284980247165e-05
7314,0.00044294572828510544
7315,0.016201151964310233
7316,2.9955275989733814e-05
7317,0.13549581649394554
7318,0.0001404449635774237
7319,0.5329917741588366
7320,0.018692449273318607
7321,3.0570693336968906e-05
7322,0.00012313749547801834
7323,0.00011806112407617766
7324,0.0018946393716130715
7325,1.8077182953295363e-05
7326,0.0032281069970726147
7327,0.00030690129244305956
7328,0.02998228911087664
7329,0.00019569351208061783
7330,0.053411340305446725
7331,7.680059906090301e-06
7332,0.07484208210705062
7333,0.0001611907925025383
7334,0.03013277980755532
7335,0.06320742534371195
7336,0.03945552275723784
7337,0.0032997203894860752
7338,0.0003523867909992772
7339,0.0011987460012700638
7340,0.2993725783829774
7341,0.00017607333347546074
7342,0.007307152755781197
7343,0.0003094279597441382
7344,0.0006594222499467729
7345,0.0006573765897372558
7346,0.01299651536265346
7347,0.005785991679788649
7348,0.027590322468329927
7349,0.0001540769228906341
7350,0.05861886208607884
7351,6.686331233074103e-07
7352,0.0007932483256539862
7353,0.01206181792738056
7354,0.18454803760260804
7355,0.00013188332968317297
7356,0.005359602891619012
7357,0.24748684572481708
7358,0.0021842886458182534
7359,0.0034382510085269745
7360,0.00022364626679456832
7361,0.2872931683853938
7362,0.001581760930077204
7363,0.006943356702431065
7364,0.00036312416569877413
7365,0.019342936014714478
7366,0.11564447442023472
7367,0.0003994678967575649
7368,0.00017645809931897272
7369,0.05952037922048895
7370,0.01041098748221634
7371,0.05376567185228966
7372,5.2259984224733976e-05
7373,4.201957447054843e-05
7374,2.6996897896199413e-05
7375,0.17895529651316777
7376,0.36044533353488317
7377,0.02927750635706875
7378,0.014040911073409382
7379,3.802401587631041e-05
7380,0.058489467935843406
7381,0.0008964369493209864
7382,0.17249681140857462
7383,0.04289149837971209
7384,0.010526993440634418
7385,7.443669512067842e-05
7386,0.18340861467869096
7387,0.0749243553486159
7388,0.0080505324984678
7389,0.1435623859160924
7390,0.11161017304645204
7391,0.08125644362506972
7392,0.00019503364471220623
7393,0.00014532150090910886
7394,0.00012977471178377735
7395,0.05322149885791831
7396,0.34548836184295245
7397,0.16181291462137046
7398,0.035954304517557725
7399,0.10962980036068534
7400,0.05737331090383045
7401,0.0002977309910866577
7402,0.0063535641178555586
7403,0.030612041746530733
7404,0.0001004739563035963
7405,0.11484260078269382
7406,0.06078124861995418
7407,3.910986411148574e-05
7408,0.00035241105340934185
7409,0.2862783570960298
7410,0.002836120653102692
7411,0.16056676220076382
7412,0.07862633452002493
7413,0.011084085987044523
7414,0.6107882702374633
7415,0.18721148474297195
7416,0.046615423418559974
7417,0.001866239351770275
7418,6.398432730360867e-05
7419,1.0755698487177375e-05
7420,0.00010101593311907159
7421,0.03673506034953243
7422,0.6240708355606828
7423,0.15098180930824479
7424,0.001434864191393102
7425,0.0020032988896105794
7426,0.011197281825406026
7427,0.000414082944554132
7428,0.0001644107085844262
7429,0.06682804037344574
7430,0.03984672342368691
7431,7.462081914140567e-05
7432,0.9186183758146585
7433,0.00995159491290155
7434,3.8025285778229575e-05
7435,0.0025000689243943994
7436,0.042472922540396855
7437,0.00843487046086057
7438,0.4084592509817681
7439,0.11954905551791116
7440,0.0002756780402865143
7441,0.002197802220378327
7442,5.614110526019553e-06
7443,0.04550024208453377
7444,0.0009865190174820936
7445,0.00026682894483386185
7446,0.5029055109695147
7447,6.564929975906045e-05
7448,8.527115476031898e-05
7449,0.06727010698239604
7450,0.2562040058473969
7451,0.0004370682070805663
7452,0.0059643439612519986
7453,0.00014582661267304446
7454,5.639159153790959e-05
7455,0.12166000627113487
7456,0.0003716048659490607
7457,0.00027898091342004264
7458,0.00019724616022985525
7459,0.2257328099186374
7460,0.00026792898971171293
7461,0.0001301414683961149
7462,0.000169228903355094
7463,0.0059985319145808794
7464,0.0032372865201950795
7465,0.0009666193191860971
7466,0.04217150321364177
7467,2.276020662716177e-05
7468,5.878375983322664e-05
7469,0.04008321080777746
7470,0.00013975961683051891
7471,0.0002485708581369241
7472,0.05003302126340015
7473,7.456053412635746e-05
7474,0.0005219704112548186
7475,0.7057437664272533
7476,0.0059655545265018435
7477,0.0018191703751395832
7478,0.00028969256462192715
7479,0.00021281770362313303
7480,0.10042648869045788
7481,0.008609603149820112
7482,0.0019431671949099486
7483,0.5160186128222712
7484,0.09311078939952455
7485,0.28734781580633684
7486,7.780026638544394e-05
7487,0.0020467795914751123
7488,0.008674201771179306
7489,0.005356567135332868
7490,0.08361414281611558
7491,0.34356096253273993
7492,0.0011389082964909701
7493,0.010513283154167894
7494,0.0001264309123783643
7495,0.008043817444474109
7496,0.0018722557207146156
7497,0.011492168506198941
7498,0.07563946225270932
7499,0.014342522553810463
7500,0.0736062227699351
7501,0.03344609351775309
7502,0.0021165947229539787
7503,2.634874585459151e-05
7504,9.044946628900735e-05
7505,0.0002953240376704657
7506,0.0009755046096719442
7507,0.05137793637215799
7508,0.00010239969284271986
7509,0.07642363442032707
7510,0.0005766377695498419
7511,0.007401266510902363
7512,4.397133310450177e-05
7513,0.01770650397992312
7514,0.033942060521994076
7515,0.0030119347272392965
7516,0.05456125737702754
7517,0.03358016532443282
7518,0.40307823162066075
7519,0.0012098352880321487
7520,0.031933577743913685
7521,8.059632210730914e-05
7522,0.3105727212594949
7523,0.20883690889674847
7524,0.0426627081090776
7525,0.00015403137844637025
7526,0.0005891664899498354
7527,0.1534967802239949
7528,0.016512414623792427
7529,0.38995105353828097
7530,0.03819108769672885
7531,0.0019905250840362484
7532,0.00017941010021475023
7533,0.026015675012376605
7534,0.11986308327968731
7535,3.859726842522753e-05
7536,0.0013288626653056616
7537,0.010307367512873143
7538,0.0005076235379722283
7539,0.8543074145352246
7540,2.5382470174027423e-05
7541,0.1689787976551362
7542,5.51501698481335e-05
7543,0.03132129756846516
7544,7.456849943621115e-07
7545,5.608807673663984e-05
7546,0.0045183183324896126
7547,0.45559621073632117
7548,0.00020314256081035395
7549,0.004233714927442956
7550,0.0006186895809922139
7551,0.03769931674109887
7552,7.705703103875894e-05
7553,0.09034926666008106
7554,0.0005983646274800354
7555,0.08991363704123412
7556,0.15656550065405514
7557,1.4501724920370984e-05
7558,0.0494187282291237
7559,0.0008377213685680176
7560,0.01409635064161627
7561,0.01867831394064869
7562,0.0010023628029101116
7563,0.12748961353672456
7564,0.0005092892154523939
7565,0.06193606584480034
7566,0.039749546199977163
7567,0.03095297884161411
7568,0.004590339759130695
7569,0.00990246230848189
7570,3.819695278913819e-05
7571,0.1917122341917069
7572,0.19540457655822704
7573,0.27008609622322843
7574,0.0049591411562766325
7575,0.00019124994741757866
7576,0.0001979101288287399
7577,0.04751597354522753
7578,0.3964690089567437
7579,0.00028754156240574257
7580,0.03296364020167523
7581,0.00012913630835712804
7582,0.22651445105871976
7583,0.00022476438376748447
7584,8.223555721193848e-05
7585,0.01409189010216221
7586,0.17495923066912933
7587,0.0001848318703545031
7588,0.00838153653337191
7589,0.000247195361843728
7590,0.9999996866007602
7591,0.00035903539814925695
7592,0.0738557745331696
7593,2.3498417909931962e-05
7594,0.00015240826777051237
7595,0.004247877183729494
7596,0.3165134268847554
7597,0.03211941475834673
7598,0.3497232524354857
7599,0.02990631686881227
7600,0.5335436168443123
7601,0.0030855429162479123
7602,0.0001059743559327297
7603,0.0035149514418904835
7604,0.19643681240378688
7605,0.20125992902543494
7606,0.00019180961970074594
7607,0.00010075580810589732
7608,0.01496097357395627
7609,7.546091422643975e-05
7610,0.0002041828271308464
7611,0.0019552262696147953
7612,0.0001051732903036759
7613,0.03080148187924097
7614,0.020491970652487212
7615,0.007749042956129974
7616,0.000432107218168291
7617,0.001951810504802835
7618,0.03406054279625751
7619,0.0006953265435502879
7620,0.039332333429824035
7621,0.002250302938330917
7622,0.020786833163884248
7623,0.0009213122431941572
7624,0.00011421710949687425
7625,0.2057824408233892
7626,0.007657526336341044
7627,0.005141129198649362
7628,0.0001078164422641454
7629,1.8060142960742457e-05
7630,0.03811932448530063
7631,0.18973654942476972
7632,0.013308092904023093
7633,0.18801602181266203
7634,0.052882927214868584
7635,0.00331099295121087
7636,0.08958663632507792
7637,0.10012831040701138
7638,0.01579920657413385
7639,0.011940961060556006
7640,0.06316961046687446
7641,0.1518974946145261
7642,0.029655776734021262
7643,0.00023237799392795117
7644,0.00018698267365517223
7645,0.029244671434300398
7646,0.05985466112425703
7647,0.0008807696026411038
7648,0.16481333308335303
7649,0.034302467229486225
7650,0.000927057314692386
7651,0.0002684804896149032
7652,3.9888552065156585e-05
7653,0.0051832075776564665
7654,0.0002418720962424669
7655,0.020864947612353014
7656,0.10962980036068534
7657,0.24609529185868553
7658,0.10607128072274168
7659,0.0016451132072630096
7660,0.002028962069397269
7661,0.02049947958989294
7662,0.041990485790563824
7663,8.698307768554859e-06
7664,0.0011289320438281217
7665,0.002797818965212372
7666,0.000307036862137806
7667,0.0001301414683961149
7668,0.7908321176878332
7669,0.03655363062265941
7670,0.00014967882106480622
7671,0.007839963773842619
7672,0.01885189319080519
7673,0.00017747583645412354
7674,0.07914501656029974
7675,3.1937006947861126e-05
7676,0.11254828031963418
7677,0.011776652015790954
7678,0.48333597685990703
7679,3.1184456385438574e-05
7680,0.1684020708501275
7681,6.160692878951705e-05
7682,0.001113212253396762
7683,0.05593867782656065
7684,0.03909847582997314
7685,0.00012348343335229187
7686,0.0002380265747309679
7687,0.02894125876029306
7688,0.002312640436638067
